iteration,total_nodes,total_edges,n_static,n_dynamic,dynamic_n_nodes,dynamic_emission_mean,dynamic_emission_std,dynamic_emission_min,dynamic_emission_max,dynamic_spending_mean,dynamic_spending_std,dynamic_redmeat_mean,dynamic_redmeat_std,static_n_nodes,static_emission_mean,static_emission_std,static_emission_min,static_emission_max,static_spending_mean,static_spending_std,static_redmeat_mean,static_redmeat_std
47,815,71,2,813,813,1599.3520977558044,1116.6492789999581,325.2772663574537,11066.352623847091,1641.5687799527175,926.4275455026539,382.54878909826164,435.7910765451792,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
47,815,71,2,813,813,1599.327722733242,1116.6469700798596,325.2772663574537,11066.352623847091,1641.6829677847215,926.4513660988464,382.54861641786675,435.8235491237983,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
48,815,71,2,813,813,1599.327722733242,1116.6469700798596,325.2772663574537,11066.352623847091,1641.6829677847215,926.4513660988464,382.54861641786675,435.8235491237983,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
48,815,71,2,813,813,1599.416432728072,1116.6694546469723,325.2772663574537,11066.352623847091,1641.7992764452574,926.4739553546871,382.78869879577053,435.907347320482,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
49,815,71,2,813,813,1599.416432728072,1116.6694546469723,325.2772663574537,11066.352623847091,1641.7992764452574,926.4739553546871,382.78869879577053,435.907347320482,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
49,815,71,2,813,813,1599.4195244756982,1116.6855041955853,325.2772663574537,11066.352623847091,1641.850240186393,926.4753174329344,382.87735927432175,436.00446858786484,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
0,815,71,19,796,796,1606.6575960894056,1124.995297732157,325.2772663574537,11066.352623847091,1640.9051381909549,929.0803887726181,384.2905239525699,438.22641684099415,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
0,815,71,19,796,796,1605.4410782468553,1124.8947908027983,325.2772663574537,11066.352623847091,1639.1440870714225,929.1808970425872,382.84612262560165,437.29071002891385,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
1,815,71,19,796,796,1605.4410782468553,1124.8947908027983,325.2772663574537,11066.352623847091,1639.1440870714225,929.1808970425872,382.84612262560165,437.29071002891385,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
1,815,71,19,796,796,1604.6136907903494,1125.103473375094,325.2772663574537,11066.352623847091,1638.2465347985647,929.4090165067377,382.1320001871766,437.49263537350606,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
2,815,71,19,796,796,1604.6136907903494,1125.103473375094,325.2772663574537,11066.352623847091,1638.2465347985647,929.4090165067377,382.1320001871766,437.49263537350606,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
2,815,71,19,796,796,1604.1914186770628,1125.200495387764,325.2772663574537,11066.352623847091,1637.9105235980692,929.5719831444102,381.78409152363196,437.74753347071197,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
3,815,71,19,796,796,1604.1914186770628,1125.200495387764,325.2772663574537,11066.352623847091,1637.9105235980692,929.5719831444102,381.78409152363196,437.74753347071197,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
3,815,71,19,796,796,1603.81423306731,1125.066630063886,325.2772663574537,11066.352623847091,1637.8842989983038,929.6516250929183,381.59224556853326,437.9119213804299,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
4,815,71,19,796,796,1603.81423306731,1125.066630063886,325.2772663574537,11066.352623847091,1637.8842989983038,929.6516250929183,381.59224556853326,437.9119213804299,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
4,815,71,19,796,796,1603.5055824437354,1124.8632129073505,325.2772663574537,11066.352623847091,1638.0266456071415,929.6756513708159,381.5166497071248,437.9728046026501,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
5,815,71,19,796,796,1603.5055824437354,1124.8632129073505,325.2772663574537,11066.352623847091,1638.0266456071415,929.6756513708159,381.5166497071248,437.9728046026501,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
5,815,71,19,796,796,1603.2196563098341,1124.6211093458307,325.2772663574537,11066.352623847091,1638.247761953824,929.6701793889403,381.4672530638238,438.0054996674762,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
6,815,71,19,796,796,1603.2196563098341,1124.6211093458307,325.2772663574537,11066.352623847091,1638.247761953824,929.6701793889403,381.4672530638238,438.0054996674762,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
6,815,71,19,796,796,1602.928541366157,1124.3857575409147,325.2772663574537,11066.352623847091,1638.4877972442164,929.6476776854166,381.43073319635215,438.0265280437829,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
7,815,71,19,796,796,1602.928541366157,1124.3857575409147,325.2772663574537,11066.352623847091,1638.4877972442164,929.6476776854166,381.43073319635215,438.0265280437829,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
7,815,71,19,796,796,1602.336441704233,1123.838593334566,325.2772663574537,11066.352623847091,1638.7431756895455,929.6296507330674,381.32972493678494,437.9787208622712,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
8,815,71,19,796,796,1602.336441704233,1123.838593334566,325.2772663574537,11066.352623847091,1638.7431756895455,929.6296507330674,381.32972493678494,437.9787208622712,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
8,815,71,19,796,796,1602.0398995144344,1123.6314769316905,325.2772663574537,11066.352623847091,1638.9953308921038,929.6024900353025,381.2993205605722,438.0052296221404,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
9,815,71,19,796,796,1602.0398995144344,1123.6314769316905,325.2772663574537,11066.352623847091,1638.9953308921038,929.6024900353025,381.2993205605722,438.0052296221404,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
9,815,71,19,796,796,1601.7540191054813,1123.433887485732,325.2772663574537,11066.352623847091,1639.2553646003123,929.5737442183189,381.2768697710113,438.03454894501414,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
10,815,71,19,796,796,1601.7540191054813,1123.433887485732,325.2772663574537,11066.352623847091,1639.2553646003123,929.5737442183189,381.2768697710113,438.03454894501414,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
10,815,71,19,796,796,1601.4456826062578,1123.2636243768561,325.2772663574537,11066.352623847091,1639.520650769482,929.542793988068,381.242486965676,438.0743377397339,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
11,815,71,19,796,796,1601.4456826062578,1123.2636243768561,325.2772663574537,11066.352623847091,1639.520650769482,929.542793988068,381.242486965676,438.0743377397339,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
11,815,71,19,796,796,1601.1264794855865,1123.1133688634343,325.2772663574537,11066.352623847091,1639.7845582385758,929.5170349349977,381.20149446731295,438.1218537672597,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
12,815,71,19,796,796,1601.1264794855865,1123.1133688634343,325.2772663574537,11066.352623847091,1639.7845582385758,929.5170349349977,381.20149446731295,438.1218537672597,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
12,815,71,19,796,796,1600.8419345349066,1122.9760364405465,325.2772663574537,11066.352623847091,1640.0365940420093,929.5015882474623,381.16811661721056,438.17410634641703,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
13,815,71,19,796,796,1600.8419345349066,1122.9760364405465,325.2772663574537,11066.352623847091,1640.0365940420093,929.5015882474623,381.16811661721056,438.17410634641703,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
13,815,71,19,796,796,1600.6075749947286,1122.8922268075794,325.2772663574537,11066.352623847091,1640.2733691414946,929.4840745006827,381.13902329023745,438.2185614464954,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
14,815,71,19,796,796,1600.6075749947286,1122.8922268075794,325.2772663574537,11066.352623847091,1640.2733691414946,929.4840745006827,381.13902329023745,438.2185614464954,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
14,815,71,19,796,796,1600.8364837249624,1122.5483622657184,325.2772663574537,11066.352623847091,1640.3560529113622,929.5374908414733,381.3120656409328,438.21442199669923,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
15,815,71,19,796,796,1600.8364837249624,1122.5483622657184,325.2772663574537,11066.352623847091,1640.3560529113622,929.5374908414733,381.3120656409328,438.21442199669923,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
15,815,71,19,796,796,1600.8547992560802,1122.4010808028074,325.2772663574537,11066.352623847091,1640.5090618492593,929.5658780068914,381.38788428498793,438.2585092307971,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
16,815,71,19,796,796,1600.8547992560802,1122.4010808028074,325.2772663574537,11066.352623847091,1640.5090618492593,929.5658780068914,381.38788428498793,438.2585092307971,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
16,815,71,19,796,796,1600.7712891139583,1122.314361509393,325.2772663574537,11066.352623847091,1640.6971556789044,929.5788239537003,381.4131566419418,438.3091966488075,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
17,815,71,19,796,796,1600.7712891139583,1122.314361509393,325.2772663574537,11066.352623847091,1640.6971556789044,929.5788239537003,381.4131566419418,438.3091966488075,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
17,815,71,19,796,796,1600.672325753315,1122.2580926629316,325.2772663574537,11066.352623847091,1640.889243097639,929.5930730195529,381.4182057470839,438.361032178001,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
18,815,71,19,796,796,1600.672325753315,1122.2580926629316,325.2772663574537,11066.352623847091,1640.889243097639,929.5930730195529,381.4182057470839,438.361032178001,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
18,815,71,19,796,796,1600.5533389692164,1122.2204834586253,325.2772663574537,11066.352623847091,1641.0915264424368,929.6017434997899,381.40900108705245,438.4168961632434,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
19,815,71,19,796,796,1600.5533389692164,1122.2204834586253,325.2772663574537,11066.352623847091,1641.0915264424368,929.6017434997899,381.40900108705245,438.4168961632434,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
19,815,71,19,796,796,1600.4656180515087,1122.190666969281,325.2772663574537,11066.352623847091,1641.2984301599952,929.6033952345097,381.41217442743437,438.46102568735245,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
20,815,71,19,796,796,1600.4656180515087,1122.190666969281,325.2772663574537,11066.352623847091,1641.2984301599952,929.6033952345097,381.41217442743437,438.46102568735245,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
20,815,71,19,796,796,1600.0997139561775,1121.9557892068365,325.2772663574537,11066.352623847091,1641.3489888850172,929.4924420189726,381.18084055771624,438.1013071384332,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
21,815,71,19,796,796,1600.0997139561775,1121.9557892068365,325.2772663574537,11066.352623847091,1641.3489888850172,929.4924420189726,381.18084055771624,438.1013071384332,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
21,815,71,19,796,796,1599.9045445035222,1121.8725972411391,325.2772663574537,11066.352623847091,1641.456736553344,929.4345805497867,381.06655080087836,437.9666125494408,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
22,815,71,19,796,796,1599.9045445035222,1121.8725972411391,325.2772663574537,11066.352623847091,1641.456736553344,929.4345805497867,381.06655080087836,437.9666125494408,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
22,815,71,19,796,796,1599.8064759401475,1121.8363836575263,325.2772663574537,11066.352623847091,1641.586733062827,929.3969451757026,381.0182699194857,437.9129414531875,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
23,815,71,19,796,796,1599.8064759401475,1121.8363836575263,325.2772663574537,11066.352623847091,1641.586733062827,929.3969451757026,381.0182699194857,437.9129414531875,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
23,815,71,19,796,796,1599.7645566336057,1121.8180792410483,325.2772663574537,11066.352623847091,1641.7290760822282,929.3687726504231,381.0077860293025,437.89581674578784,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
24,815,71,19,796,796,1599.7645566336057,1121.8180792410483,325.2772663574537,11066.352623847091,1641.7290760822282,929.3687726504231,381.0077860293025,437.89581674578784,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
24,815,71,19,796,796,1599.7410224882858,1121.8048147139505,325.2772663574537,11066.352623847091,1641.8741425474248,929.3430837555563,381.00871205407657,437.888585238699,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
25,815,71,19,796,796,1599.7410224882858,1121.8048147139505,325.2772663574537,11066.352623847091,1641.8741425474248,929.3430837555563,381.00871205407657,437.888585238699,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
25,815,71,19,796,796,1599.7134865238443,1121.789792923142,325.2772663574537,11066.352623847091,1641.9998335421449,929.3182500709207,380.9996347565072,437.87469242169806,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
26,815,71,19,796,796,1599.7134865238443,1121.789792923142,325.2772663574537,11066.352623847091,1641.9998335421449,929.3182500709207,380.9996347565072,437.87469242169806,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
26,815,71,19,796,796,1599.680144912823,1121.7781997542165,325.2772663574537,11066.352623847091,1642.1258119616784,929.2906458700312,380.98703596152933,437.86046158853844,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
27,815,71,19,796,796,1599.680144912823,1121.7781997542165,325.2772663574537,11066.352623847091,1642.1258119616784,929.2906458700312,380.98703596152933,437.86046158853844,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
27,815,71,19,796,796,1599.6504122221452,1121.7642468132258,325.2772663574537,11066.352623847091,1642.250180196218,929.2666702247092,380.975942559047,437.8463766555779,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
28,815,71,19,796,796,1599.6504122221452,1121.7642468132258,325.2772663574537,11066.352623847091,1642.250180196218,929.2666702247092,380.975942559047,437.8463766555779,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
28,815,71,19,796,796,1599.6191719149144,1121.7522455875287,325.2772663574537,11066.352623847091,1642.37559572097,929.2424378764873,380.9642310844501,437.8341325749988,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
29,815,71,19,796,796,1599.6191719149144,1121.7522455875287,325.2772663574537,11066.352623847091,1642.37559572097,929.2424378764873,380.9642310844501,437.8341325749988,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
29,815,71,19,796,796,1599.587555554877,1121.7410579466043,325.2772663574537,11066.352623847091,1642.5015206103524,929.2189618680725,380.95235392961274,437.8233629516035,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
30,815,71,19,796,796,1599.587555554877,1121.7410579466043,325.2772663574537,11066.352623847091,1642.5015206103524,929.2189618680725,380.95235392961274,437.8233629516035,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
30,815,71,19,796,796,1599.5533600266524,1121.7323136733357,325.2772663574537,11066.352623847091,1642.6220729151291,929.1986667260966,380.94069374105663,437.81457601100567,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
31,815,71,19,796,796,1599.5533600266524,1121.7323136733357,325.2772663574537,11066.352623847091,1642.6220729151291,929.1986667260966,380.94069374105663,437.81457601100567,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
31,815,71,19,796,796,1599.5204329725102,1121.7229792790051,325.2772663574537,11066.352623847091,1642.7421734676388,929.1804541535691,380.9296157740408,437.80686648974694,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
32,815,71,19,796,796,1599.5204329725102,1121.7229792790051,325.2772663574537,11066.352623847091,1642.7421734676388,929.1804541535691,380.9296157740408,437.80686648974694,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
32,815,71,19,796,796,1599.48963010782,1121.7122920969268,325.2772663574537,11066.352623847091,1642.86126664159,929.1650297438364,380.9194977559783,437.79997522128076,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
33,815,71,19,796,796,1599.48963010782,1121.7122920969268,325.2772663574537,11066.352623847091,1642.86126664159,929.1650297438364,380.9194977559783,437.79997522128076,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
33,815,71,19,796,796,1599.455486408388,1121.7054749380586,325.2772663574537,11066.352623847091,1642.982321817579,929.1470378143749,380.9052780045497,437.79356366583596,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
34,815,71,19,796,796,1599.455486408388,1121.7054749380586,325.2772663574537,11066.352623847091,1642.982321817579,929.1470378143749,380.9052780045497,437.79356366583596,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
34,815,71,19,796,796,1599.4276259885528,1121.6989319693973,325.2772663574537,11066.352623847091,1643.1146127434515,929.1488796186749,380.90705652576185,437.80434738119004,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
35,815,71,19,796,796,1599.4276259885528,1121.6989319693973,325.2772663574537,11066.352623847091,1643.1146127434515,929.1488796186749,380.90705652576185,437.80434738119004,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
35,815,71,19,796,796,1599.3980292281676,1121.6907088483665,325.2772663574537,11066.352623847091,1643.2264626824806,929.1344266126955,380.88530590560714,437.78808841561823,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
36,815,71,19,796,796,1599.3980292281676,1121.6907088483665,325.2772663574537,11066.352623847091,1643.2264626824806,929.1344266126955,380.88530590560714,437.78808841561823,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
36,815,71,19,796,796,1599.3694327901067,1121.6867763191558,325.2772663574537,11066.352623847091,1643.3566399749225,929.1367520570872,380.8818862539859,437.79711302688855,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
37,815,71,19,796,796,1599.3694327901067,1121.6867763191558,325.2772663574537,11066.352623847091,1643.3566399749225,929.1367520570872,380.8818862539859,437.79711302688855,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
37,815,71,19,796,796,1599.3417997897852,1121.6827359736562,325.2772663574537,11066.352623847091,1643.4862405013757,929.140988773584,380.87791593383776,437.80725912065935,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
38,815,71,19,796,796,1599.3417997897852,1121.6827359736562,325.2772663574537,11066.352623847091,1643.4862405013757,929.140988773584,380.87791593383776,437.80725912065935,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
38,815,71,19,796,796,1599.3143179053504,1121.6792594038645,325.2772663574537,11066.352623847091,1643.6164262912719,929.1462870343352,380.8736493537108,437.819081511356,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
39,815,71,19,796,796,1599.3143179053504,1121.6792594038645,325.2772663574537,11066.352623847091,1643.6164262912719,929.1462870343352,380.8736493537108,437.819081511356,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
39,815,71,19,796,796,1599.2888445548986,1121.6746526352588,325.2772663574537,11066.352623847091,1643.7446254282004,929.1550482595159,380.87036895156086,437.832040024697,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
40,815,71,19,796,796,1599.2888445548986,1121.6746526352588,325.2772663574537,11066.352623847091,1643.7446254282004,929.1550482595159,380.87036895156086,437.832040024697,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
40,815,71,19,796,796,1599.2596801353184,1121.6740415068855,325.2772663574537,11066.352623847091,1643.8773464094088,929.1615493650454,380.8650495035737,437.84866879992853,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
41,815,71,19,796,796,1599.2596801353184,1121.6740415068855,325.2772663574537,11066.352623847091,1643.8773464094088,929.1615493650454,380.8650495035737,437.84866879992853,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
41,815,71,19,796,796,1599.2313605656313,1121.673346410019,325.2772663574537,11066.352623847091,1644.0087215546102,929.1705806309461,380.8602361382969,437.86713191431306,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
42,815,71,19,796,796,1599.2313605656313,1121.673346410019,325.2772663574537,11066.352623847091,1644.0087215546102,929.1705806309461,380.8602361382969,437.86713191431306,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
42,815,71,19,796,796,1599.2432494742313,1121.6495894154548,325.2772663574537,11066.352623847091,1644.059921936161,929.2313304341202,380.7947666628007,437.91456573291134,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
43,815,71,19,796,796,1599.2432494742313,1121.6495894154548,325.2772663574537,11066.352623847091,1644.059921936161,929.2313304341202,380.7947666628007,437.91456573291134,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
