iteration,total_nodes,total_edges,n_static,n_dynamic,dynamic_n_nodes,dynamic_emission_mean,dynamic_emission_std,dynamic_emission_min,dynamic_emission_max,dynamic_spending_mean,dynamic_spending_std,dynamic_redmeat_mean,dynamic_redmeat_std,static_n_nodes,static_emission_mean,static_emission_std,static_emission_min,static_emission_max,static_spending_mean,static_spending_std,static_redmeat_mean,static_redmeat_std
40,815,71,2,813,813,1599.3556094193714,1116.6490656826077,325.2772663574537,11066.352623847091,1640.8437095921015,926.2309338192356,382.3589267938997,435.6640174732611,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
40,815,71,2,813,813,1599.32897639423,1116.647158665486,325.2772663574537,11066.352623847091,1640.9691897512364,926.2414064268222,382.3548621909785,435.68028026031345,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
41,815,71,2,813,813,1599.32897639423,1116.647158665486,325.2772663574537,11066.352623847091,1640.9691897512364,926.2414064268222,382.3548621909785,435.68028026031345,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
41,815,71,2,813,813,1599.3031637650417,1116.645170925871,325.2772663574537,11066.352623847091,1641.0937782353303,926.2541530246382,382.3512068220374,435.69840592980717,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
42,815,71,2,813,813,1599.3031637650417,1116.645170925871,325.2772663574537,11066.352623847091,1641.0937782353303,926.2541530246382,382.3512068220374,435.69840592980717,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
42,815,71,2,813,813,1599.316725362018,1116.6204906608543,325.2772663574537,11066.352623847091,1641.1398798676614,926.3174221998934,382.2881639998839,435.74523531040785,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
43,815,71,2,813,813,1599.316725362018,1116.6204906608543,325.2772663574537,11066.352623847091,1641.1398798676614,926.3174221998934,382.2881639998839,435.74523531040785,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
43,815,71,2,813,813,1599.2914357524216,1116.6193518713483,325.2772663574537,11066.352623847091,1641.260871197033,926.3345019447465,382.28362651761944,435.7685575116941,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
44,815,71,2,813,813,1599.2914357524216,1116.6193518713483,325.2772663574537,11066.352623847091,1641.260871197033,926.3345019447465,382.28362651761944,435.7685575116941,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
44,815,71,2,813,813,1599.267086836059,1116.618017329363,325.2772663574537,11066.352623847091,1641.3815282754163,926.353684405625,382.2790653600381,435.79423053658604,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
45,815,71,2,813,813,1599.267086836059,1116.618017329363,325.2772663574537,11066.352623847091,1641.3815282754163,926.353684405625,382.2790653600381,435.79423053658604,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
45,815,71,2,813,813,1599.2429728020163,1116.6171390940754,325.2772663574537,11066.352623847091,1641.502047001058,926.3746873208083,382.27464946062184,435.82216781770893,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
46,815,71,2,813,813,1599.2429728020163,1116.6171390940754,325.2772663574537,11066.352623847091,1641.502047001058,926.3746873208083,382.27464946062184,435.82216781770893,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
46,815,71,2,813,813,1599.3525340240085,1116.633762735519,325.2772663574537,11066.352623847091,1641.6356170654394,926.4034670074735,382.5391762737443,435.78108392747015,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
47,815,71,2,813,813,1599.3525340240085,1116.633762735519,325.2772663574537,11066.352623847091,1641.6356170654394,926.4034670074735,382.5391762737443,435.78108392747015,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
47,815,71,2,813,813,1599.327935939878,1116.6315228498029,325.2772663574537,11066.352623847091,1641.751906763441,926.4264396616634,382.53806607202836,435.8140829082364,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
48,815,71,2,813,813,1599.327935939878,1116.6315228498029,325.2772663574537,11066.352623847091,1641.751906763441,926.4264396616634,382.53806607202836,435.8140829082364,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
48,815,71,2,813,813,1599.4155629979462,1116.653951052488,325.2772663574537,11066.352623847091,1641.8696283410093,926.4481361813037,382.77572393108204,435.8982700872096,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
49,815,71,2,813,813,1599.4155629979462,1116.653951052488,325.2772663574537,11066.352623847091,1641.8696283410093,926.4481361813037,382.77572393108204,435.8982700872096,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
49,815,71,2,813,813,1599.4170776176195,1116.6700736200398,325.2772663574537,11066.352623847091,1641.9114570915515,926.4452679590767,382.86170907431,435.99545365117916,2,1103.5772988729254,485.8572169345984,617.7200819383271,1589.434515807524,1733.2803411738832,599.4340137374996,19.38090488436313,4.766460626706866
0,815,71,19,796,796,1606.6575960894056,1124.995297732157,325.2772663574537,11066.352623847091,1640.9051381909549,929.0803887726181,384.2905239525699,438.22641684099415,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
0,815,71,19,796,796,1605.4410907037898,1124.8947963737082,325.2772663574537,11066.352623847091,1639.1440449933693,929.1809073162186,382.8462131194991,437.2906499883278,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
1,815,71,19,796,796,1605.4410907037898,1124.8947963737082,325.2772663574537,11066.352623847091,1639.1440449933693,929.1809073162186,382.8462131194991,437.2906499883278,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
1,815,71,19,796,796,1604.6139859639152,1125.1034213621642,325.2772663574537,11066.352623847091,1638.2466496271988,929.40900006894,382.13185466485976,437.4921458249273,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
2,815,71,19,796,796,1604.6139859639152,1125.1034213621642,325.2772663574537,11066.352623847091,1638.2466496271988,929.40900006894,382.13185466485976,437.4921458249273,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
2,815,71,19,796,796,1604.2024938620689,1125.1971288374268,325.2772663574537,11066.352623847091,1637.9112860026933,929.5717999955225,381.7945584558633,437.7391478070533,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
3,815,71,19,796,796,1604.2024938620689,1125.1971288374268,325.2772663574537,11066.352623847091,1637.9112860026933,929.5717999955225,381.7945584558633,437.7391478070533,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
3,815,71,19,796,796,1603.8218672803673,1125.0640623540523,325.2772663574537,11066.352623847091,1637.8848295258294,929.6514742236545,381.59932020520074,437.90576110895194,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
4,815,71,19,796,796,1603.8218672803673,1125.0640623540523,325.2772663574537,11066.352623847091,1637.8848295258294,929.6514742236545,381.59932020520074,437.90576110895194,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
4,815,71,19,796,796,1603.5098685144749,1124.8617303995393,325.2772663574537,11066.352623847091,1638.027048800733,929.6755106815172,381.5205164909674,437.9692254793311,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
5,815,71,19,796,796,1603.5098685144749,1124.8617303995393,325.2772663574537,11066.352623847091,1638.027048800733,929.6755106815172,381.5205164909674,437.9692254793311,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
5,815,71,19,796,796,1603.2231897717295,1124.620252630834,325.2772663574537,11066.352623847091,1638.248882906966,929.6702360370026,381.4705164912031,438.0024442862296,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
6,815,71,19,796,796,1603.2231897717295,1124.620252630834,325.2772663574537,11066.352623847091,1638.248882906966,929.6702360370026,381.4705164912031,438.0024442862296,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
6,815,71,19,796,796,1602.6211446658344,1124.053595103897,325.2772663574537,11066.352623847091,1638.4997517116196,929.6539797073079,381.36169458313697,437.9527036920356,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
7,815,71,19,796,796,1602.6211446658344,1124.053595103897,325.2772663574537,11066.352623847091,1638.4997517116196,929.6539797073079,381.36169458313697,437.9527036920356,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
7,815,71,19,796,796,1602.3295163660907,1123.827289333394,325.2772663574537,11066.352623847091,1638.7468931050257,929.6295468390239,381.3305610069763,437.9733385399852,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
8,815,71,19,796,796,1602.3295163660907,1123.827289333394,325.2772663574537,11066.352623847091,1638.7468931050257,929.6295468390239,381.3305610069763,437.9733385399852,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
8,815,71,19,796,796,1602.0329416990023,1123.6201990064762,325.2772663574537,11066.352623847091,1639.0000195971288,929.6020921197089,381.29989173551087,438.0000815250732,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
9,815,71,19,796,796,1602.0329416990023,1123.6201990064762,325.2772663574537,11066.352623847091,1639.0000195971288,929.6020921197089,381.29989173551087,438.0000815250732,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
9,815,71,19,796,796,1601.7470798531974,1123.4226203395895,325.2772663574537,11066.352623847091,1639.2611889041489,929.5729655619517,381.27721311878196,438.02958890846935,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
10,815,71,19,796,796,1601.7470798531974,1123.4226203395895,325.2772663574537,11066.352623847091,1639.2611889041489,929.5729655619517,381.27721311878196,438.02958890846935,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
10,815,71,19,796,796,1601.4387921272605,1123.2523508471995,325.2772663574537,11066.352623847091,1639.5273092412506,929.5417456648776,381.2426464853584,438.06952929333914,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
11,815,71,19,796,796,1601.4387921272605,1123.2523508471995,325.2772663574537,11066.352623847091,1639.5273092412506,929.5417456648776,381.2426464853584,438.06952929333914,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
11,815,71,19,796,796,1601.1196463333233,1123.1020973058642,325.2772663574537,11066.352623847091,1639.7921335502983,929.5157480776344,381.20150400856323,438.11717145010937,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
12,815,71,19,796,796,1601.1196463333233,1123.1020973058642,325.2772663574537,11066.352623847091,1639.7921335502983,929.5157480776344,381.20150400856323,438.11717145010937,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
12,815,71,19,796,796,1600.8366602957003,1122.9641111993888,325.2772663574537,11066.352623847091,1640.044941369293,929.5001746947582,381.16903621594884,438.1686480473251,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
13,815,71,19,796,796,1600.8366602957003,1122.9641111993888,325.2772663574537,11066.352623847091,1640.044941369293,929.5001746947582,381.16903621594884,438.1686480473251,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
13,815,71,19,796,796,1600.6053185915896,1122.8791950490995,325.2772663574537,11066.352623847091,1640.2828359240534,929.4824937429818,381.14236638737196,438.2110395571881,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
14,815,71,19,796,796,1600.6053185915896,1122.8791950490995,325.2772663574537,11066.352623847091,1640.2828359240534,929.4824937429818,381.14236638737196,438.2110395571881,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
14,815,71,19,796,796,1600.8345487824201,1122.5351757910369,325.2772663574537,11066.352623847091,1640.3661963662141,929.535929924784,381.3150165868263,438.20720864253474,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
15,815,71,19,796,796,1600.8345487824201,1122.5351757910369,325.2772663574537,11066.352623847091,1640.3661963662141,929.535929924784,381.3150165868263,438.20720864253474,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
15,815,71,19,796,796,1600.853023727079,1122.3878968944882,325.2772663574537,11066.352623847091,1640.5203676744354,929.5640462517766,381.39073294567675,438.25137794981407,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
16,815,71,19,796,796,1600.853023727079,1122.3878968944882,325.2772663574537,11066.352623847091,1640.5203676744354,929.5640462517766,381.39073294567675,438.25137794981407,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
16,815,71,19,796,796,1600.769564535904,1122.3011932854774,325.2772663574537,11066.352623847091,1640.709615768048,929.5766215503355,381.41571830830225,438.30229333998517,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
17,815,71,19,796,796,1600.769564535904,1122.3011932854774,325.2772663574537,11066.352623847091,1640.709615768048,929.5766215503355,381.41571830830225,438.30229333998517,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
17,815,71,19,796,796,1600.6706340863511,1122.2449358137144,325.2772663574537,11066.352623847091,1640.9028580052639,929.590543662483,381.42049825258033,438.3543496003142,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
18,815,71,19,796,796,1600.6706340863511,1122.2449358137144,325.2772663574537,11066.352623847091,1640.9028580052639,929.590543662483,381.42049825258033,438.3543496003142,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
18,815,71,19,796,796,1600.5516422060136,1122.207353199789,325.2772663574537,11066.352623847091,1641.106513535884,929.5987840981978,381.4109012414801,438.41053154681566,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
19,815,71,19,796,796,1600.5516422060136,1122.207353199789,325.2772663574537,11066.352623847091,1641.106513535884,929.5987840981978,381.4109012414801,438.41053154681566,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
19,815,71,19,796,796,1600.4631041643665,1122.1780123255633,325.2772663574537,11066.352623847091,1641.3132928088255,929.599326838807,381.41227516780316,438.45308220740606,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
20,815,71,19,796,796,1600.4631041643665,1122.1780123255633,325.2772663574537,11066.352623847091,1641.3132928088255,929.599326838807,381.41227516780316,438.45308220740606,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
20,815,71,19,796,796,1600.0996776555785,1121.940740170549,325.2772663574537,11066.352623847091,1641.3725276429775,929.485510460122,381.18463215151075,438.08545371577316,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
21,815,71,19,796,796,1600.0996776555785,1121.940740170549,325.2772663574537,11066.352623847091,1641.3725276429775,929.485510460122,381.18463215151075,438.08545371577316,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
21,815,71,19,796,796,1599.9043549433823,1121.8573984829156,325.2772663574537,11066.352623847091,1641.480029299211,929.4266949110219,381.06930944858675,437.9485578365192,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
22,815,71,19,796,796,1599.9043549433823,1121.8573984829156,325.2772663574537,11066.352623847091,1641.480029299211,929.4266949110219,381.06930944858675,437.9485578365192,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
22,815,71,19,796,796,1599.8071568154971,1121.820227658188,325.2772663574537,11066.352623847091,1641.6104884910699,929.3884880909118,381.0213864214887,437.8931637487111,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
23,815,71,19,796,796,1599.8071568154971,1121.820227658188,325.2772663574537,11066.352623847091,1641.6104884910699,929.3884880909118,381.0213864214887,437.8931637487111,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
23,815,71,19,796,796,1599.7656412825886,1121.8014623424608,325.2772663574537,11066.352623847091,1641.7538925609508,929.3597533946877,381.01080748076356,437.8753765962988,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
24,815,71,19,796,796,1599.7656412825886,1121.8014623424608,325.2772663574537,11066.352623847091,1641.7538925609508,929.3597533946877,381.01080748076356,437.8753765962988,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
24,815,71,19,796,796,1599.7422890143887,1121.7879806470612,325.2772663574537,11066.352623847091,1641.9000478640714,929.3336380952945,381.01154077710964,437.8679304306259,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
25,815,71,19,796,796,1599.7422890143887,1121.7879806470612,325.2772663574537,11066.352623847091,1641.9000478640714,929.3336380952945,381.01154077710964,437.8679304306259,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
25,815,71,19,796,796,1599.7148060892362,1121.772877698872,325.2772663574537,11066.352623847091,1642.0272765851248,929.3082418311033,381.0020307918351,437.8541962107511,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
26,815,71,19,796,796,1599.7148060892362,1121.772877698872,325.2772663574537,11066.352623847091,1642.0272765851248,929.3082418311033,381.0020307918351,437.8541962107511,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
26,815,71,19,796,796,1599.6814557589146,1121.7612697721113,325.2772663574537,11066.352623847091,1642.1549531367605,929.2800395180133,380.98890810209576,437.8402899547043,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
27,815,71,19,796,796,1599.6814557589146,1121.7612697721113,325.2772663574537,11066.352623847091,1642.1549531367605,929.2800395180133,380.98890810209576,437.8402899547043,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
27,815,71,19,796,796,1599.6516907957089,1121.7473296229728,325.2772663574537,11066.352623847091,1642.280865104449,929.2554871595938,380.97728000371546,437.82657914512885,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
28,815,71,19,796,796,1599.6516907957089,1121.7473296229728,325.2772663574537,11066.352623847091,1642.280865104449,929.2554871595938,380.97728000371546,437.82657914512885,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
28,815,71,19,796,796,1599.620396156021,1121.735362729337,325.2772663574537,11066.352623847091,1642.4080670397389,929.2306335620715,380.9649785585515,437.8147809394492,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
29,815,71,19,796,796,1599.620396156021,1121.735362729337,325.2772663574537,11066.352623847091,1642.4080670397389,929.2306335620715,380.9649785585515,437.8147809394492,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
29,815,71,19,796,796,1599.5887152933108,1121.7242195916474,325.2772663574537,11066.352623847091,1642.53586956124,929.2065106785392,380.9524840739727,437.80449088658173,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
30,815,71,19,796,796,1599.5887152933108,1121.7242195916474,325.2772663574537,11066.352623847091,1642.53586956124,929.2065106785392,380.9524840739727,437.80449088658173,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
30,815,71,19,796,796,1599.5544495490333,1121.7155252156026,325.2772663574537,11066.352623847091,1642.6583549774775,929.1855483365377,380.9401874322978,437.796203728865,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
31,815,71,19,796,796,1599.5544495490333,1121.7155252156026,325.2772663574537,11066.352623847091,1642.6583549774775,929.1855483365377,380.9401874322978,437.796203728865,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
31,815,71,19,796,796,1599.5214488329684,1121.7062438871064,325.2772663574537,11066.352623847091,1642.7804324617618,929.1666500885887,380.92845761661516,437.78900816695545,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
32,815,71,19,796,796,1599.5214488329684,1121.7062438871064,325.2772663574537,11066.352623847091,1642.7804324617618,929.1666500885887,380.92845761661516,437.78900816695545,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
32,815,71,19,796,796,1599.4905698087655,1121.695611766211,325.2772663574537,11066.352623847091,1642.901540675771,929.1505227409851,380.91767432374894,437.78264172037046,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
33,815,71,19,796,796,1599.4905698087655,1121.695611766211,325.2772663574537,11066.352623847091,1642.901540675771,929.1505227409851,380.91767432374894,437.78264172037046,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
33,815,71,19,796,796,1599.4563639190285,1121.6888394652037,325.2772663574537,11066.352623847091,1643.0242614009396,929.1319916437138,380.9029500092057,437.776633728028,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
34,815,71,19,796,796,1599.4563639190285,1121.6888394652037,325.2772663574537,11066.352623847091,1643.0242614009396,929.1319916437138,380.9029500092057,437.776633728028,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
34,815,71,19,796,796,1599.428428212338,1121.6823507241477,325.2772663574537,11066.352623847091,1643.158481606083,929.1331148066184,380.904054593973,437.7879429176935,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
35,815,71,19,796,796,1599.428428212338,1121.6823507241477,325.2772663574537,11066.352623847091,1643.158481606083,929.1331148066184,380.904054593973,437.7879429176935,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
35,815,71,19,796,796,1599.39875150961,1121.6741851332715,325.2772663574537,11066.352623847091,1643.2723972617903,929.117920882501,380.8816116440627,437.77222562151337,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
36,815,71,19,796,796,1599.39875150961,1121.6741851332715,325.2772663574537,11066.352623847091,1643.2723972617903,929.117920882501,380.8816116440627,437.77222562151337,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
36,815,71,19,796,796,1599.3700728946435,1121.6703114813445,325.2772663574537,11066.352623847091,1643.4046902578702,929.1194879440691,380.8774884539149,437.7818008185099,19,1155.8025630090417,436.05485211605253,555.4757259501451,2003.7905352645294,2330.423392645923,1486.9650953212242,25.555755769407554,18.88790081002667
